,REGIONID,PRODUCT,YEARWEEK,QTY
0,A01,PRODUCT75,201403,23768.0
1,A01,PRODUCT8,201403,105.0
2,A01,PRODUCT19,201403,1513.0
3,A01,PRODUCT20,201403,59.0
4,A01,PRODUCT47,201403,4436.0
5,A01,PRODUCT60,201403,4.0
6,A01,PRODUCT56,201403,5449.0
7,A01,PRODUCT57,201403,13394.0
8,A01,PRODUCT12,201403,119281.0
9,A01,PRODUCT1,201403,21350.0
10,A01,PRODUCT33,201403,6940.0
11,A01,PRODUCT14,201403,8022.0
12,A01,PRODUCT62,201403,3823.0
13,A01,PRODUCT2,201401,225.0
14,A01,PRODUCT6,201401,0.0
15,A01,PRODUCT58,201401,0.0
16,A01,PRODUCT63,201401,47708.0
17,A01,PRODUCT15,201401,5684.0
18,A01,PRODUCT4,201401,18722.0
19,A01,PRODUCT16,201401,1316.0
20,A01,PRODUCT59,201401,253391.0
21,A01,PRODUCT34,201401,14836.0
22,A01,PRODUCT7,201401,1153.0
23,A01,PRODUCT75,201401,15798.0
24,A01,PRODUCT8,201401,164.0
25,A01,PRODUCT19,201401,1519.0
26,A01,PRODUCT20,201401,41.0
27,A01,PRODUCT47,201401,5650.0
28,A01,PRODUCT60,201401,13.0
29,A01,PRODUCT56,201401,5000.0
30,A01,PRODUCT57,201401,9660.0
31,A01,PRODUCT12,201401,139564.0
32,A01,PRODUCT1,201401,14115.0
33,A01,PRODUCT33,201401,7043.0
34,A01,PRODUCT14,201401,9844.0
35,A01,PRODUCT62,201401,5987.0
36,A01,PRODUCT2,201404,203.0
37,A01,PRODUCT6,201404,0.0
38,A01,PRODUCT58,201404,0.0
39,A01,PRODUCT63,201404,37305.0
40,A01,PRODUCT15,201404,4341.0
41,A01,PRODUCT4,201404,21018.0
42,A01,PRODUCT16,201404,905.0
43,A01,PRODUCT59,201404,240723.0
44,A01,PRODUCT34,201404,13798.0
45,A01,PRODUCT7,201404,792.0
46,A01,PRODUCT75,201404,23462.0
47,A01,PRODUCT8,201404,258.0
48,A01,PRODUCT19,201404,2264.0
49,A01,PRODUCT20,201404,21.0
50,A01,PRODUCT47,201404,4167.0
51,A01,PRODUCT60,201404,10.0
52,A01,PRODUCT56,201404,5436.0
53,A01,PRODUCT57,201404,9196.0
54,A01,PRODUCT12,201404,139609.0
55,A01,PRODUCT1,201404,9457.0
56,A01,PRODUCT33,201404,6041.0
57,A01,PRODUCT14,201404,7562.0
58,A01,PRODUCT62,201404,3325.0
59,A01,PRODUCT2,201403,236.0
60,A01,PRODUCT6,201403,0.0
61,A01,PRODUCT58,201403,0.0
62,A01,PRODUCT63,201403,31379.0
63,A01,PRODUCT15,201403,3689.0
64,A01,PRODUCT4,201403,17331.0
65,A01,PRODUCT16,201403,1018.0
66,A01,PRODUCT59,201403,237089.0
67,A01,PRODUCT34,201403,13514.0
68,A01,PRODUCT7,201403,789.0
69,A01,PRODUCT2,201402,203.0
70,A01,PRODUCT6,201402,1.0
71,A01,PRODUCT58,201402,0.0
72,A01,PRODUCT63,201402,38334.0
73,A01,PRODUCT15,201402,4049.0
74,A01,PRODUCT4,201402,14310.0
75,A01,PRODUCT16,201402,919.0
76,A01,PRODUCT59,201402,232995.0
77,A01,PRODUCT34,201402,12032.0
78,A01,PRODUCT7,201402,868.0
79,A01,PRODUCT75,201402,21562.0
80,A01,PRODUCT8,201402,102.0
81,A01,PRODUCT19,201402,2401.0
82,A01,PRODUCT20,201402,6.0
83,A01,PRODUCT47,201402,4286.0
84,A01,PRODUCT60,201402,10.0
85,A01,PRODUCT56,201402,4611.0
86,A01,PRODUCT57,201402,9108.0
87,A01,PRODUCT12,201402,109173.0
88,A01,PRODUCT1,201402,9169.0
89,A01,PRODUCT33,201402,5337.0
90,A01,PRODUCT14,201402,6363.0
91,A01,PRODUCT62,201402,3309.0
92,A01,PRODUCT2,201408,260.0
93,A01,PRODUCT6,201408,0.0
94,A01,PRODUCT58,201408,0.0
95,A01,PRODUCT63,201408,47394.0
96,A01,PRODUCT15,201408,3608.0
97,A01,PRODUCT4,201408,21528.0
98,A01,PRODUCT16,201408,1327.0
99,A01,PRODUCT59,201408,406640.0
100,A01,PRODUCT34,201408,40100.0
101,A01,PRODUCT7,201408,1401.0
102,A01,PRODUCT75,201408,31742.0
103,A01,PRODUCT8,201408,126.0
104,A01,PRODUCT19,201408,1414.0
105,A01,PRODUCT20,201408,23.0
106,A01,PRODUCT47,201408,5966.0
107,A01,PRODUCT60,201408,2.0
108,A01,PRODUCT56,201408,7592.0
109,A01,PRODUCT57,201408,9314.0
110,A01,PRODUCT12,201408,162431.0
111,A01,PRODUCT1,201408,10156.0
112,A01,PRODUCT33,201408,8519.0
113,A01,PRODUCT14,201408,10811.0
114,A01,PRODUCT62,201408,6383.0
115,A01,PRODUCT2,201406,277.0
116,A01,PRODUCT6,201406,6.0
117,A01,PRODUCT58,201406,0.0
118,A01,PRODUCT63,201406,35860.0
119,A01,PRODUCT15,201406,4208.0
120,A01,PRODUCT4,201406,17662.0
121,A01,PRODUCT16,201406,991.0
122,A01,PRODUCT59,201406,331793.0
123,A01,PRODUCT34,201406,18152.0
124,A01,PRODUCT7,201406,878.0
125,A01,PRODUCT75,201406,24135.0
126,A01,PRODUCT8,201406,156.0
127,A01,PRODUCT19,201406,1428.0
128,A01,PRODUCT20,201406,18.0
129,A01,PRODUCT47,201406,3684.0
130,A01,PRODUCT60,201406,5.0
131,A01,PRODUCT56,201406,5777.0
132,A01,PRODUCT57,201406,8392.0
133,A01,PRODUCT12,201406,124848.0
134,A01,PRODUCT1,201406,10327.0
135,A01,PRODUCT33,201406,4854.0
136,A01,PRODUCT14,201406,8858.0
137,A01,PRODUCT62,201406,7374.0
138,A01,PRODUCT2,201405,246.0
139,A01,PRODUCT6,201405,0.0
140,A01,PRODUCT58,201405,0.0
141,A01,PRODUCT63,201405,43301.0
142,A01,PRODUCT15,201405,3379.0
143,A01,PRODUCT4,201405,24596.0
144,A01,PRODUCT16,201405,1114.0
145,A01,PRODUCT59,201405,310006.0
146,A01,PRODUCT34,201405,12496.0
147,A01,PRODUCT7,201405,972.0
148,A01,PRODUCT75,201405,28700.0
149,A01,PRODUCT8,201405,160.0
150,A01,PRODUCT19,201405,2199.0
151,A01,PRODUCT20,201405,22.0
152,A01,PRODUCT47,201405,3276.0
153,A01,PRODUCT60,201405,13.0
154,A01,PRODUCT56,201405,5277.0
155,A01,PRODUCT57,201405,8550.0
156,A01,PRODUCT12,201405,167828.0
157,A01,PRODUCT1,201405,10254.0
158,A01,PRODUCT33,201405,4385.0
159,A01,PRODUCT14,201405,6035.0
160,A01,PRODUCT62,201405,3855.0
161,A01,PRODUCT2,201407,240.0
162,A01,PRODUCT6,201407,0.0
163,A01,PRODUCT58,201407,0.0
164,A01,PRODUCT63,201407,48170.0
165,A01,PRODUCT15,201407,6211.0
166,A01,PRODUCT4,201407,23494.0
167,A01,PRODUCT16,201407,1294.0
168,A01,PRODUCT59,201407,420826.0
169,A01,PRODUCT34,201407,35577.0
170,A01,PRODUCT7,201407,1024.0
171,A01,PRODUCT75,201407,27527.0
172,A01,PRODUCT8,201407,110.0
173,A01,PRODUCT19,201407,2269.0
174,A01,PRODUCT20,201407,37.0
175,A01,PRODUCT47,201407,4931.0
176,A01,PRODUCT60,201407,2.0
177,A01,PRODUCT56,201407,5964.0
178,A01,PRODUCT57,201407,8763.0
179,A01,PRODUCT12,201407,157644.0
180,A01,PRODUCT1,201407,9581.0
181,A01,PRODUCT33,201407,6519.0
182,A01,PRODUCT14,201407,9796.0
183,A01,PRODUCT62,201407,6679.0
184,A01,PRODUCT8,201409,115.0
185,A01,PRODUCT19,201409,2544.0
186,A01,PRODUCT20,201409,33.0
187,A01,PRODUCT47,201409,4175.0
188,A01,PRODUCT60,201409,-2.0
189,A01,PRODUCT56,201409,7003.0
190,A01,PRODUCT57,201409,8571.0
191,A01,PRODUCT12,201409,147877.0
192,A01,PRODUCT1,201409,9045.0
193,A01,PRODUCT33,201409,8135.0
194,A01,PRODUCT14,201409,9000.0
195,A01,PRODUCT62,201409,4571.0
196,A01,PRODUCT2,201409,314.0
197,A01,PRODUCT6,201409,0.0
198,A01,PRODUCT58,201409,0.0
199,A01,PRODUCT63,201409,42695.0
200,A01,PRODUCT15,201409,3824.0
201,A01,PRODUCT4,201409,19137.0
202,A01,PRODUCT16,201409,988.0
203,A01,PRODUCT59,201409,379845.0
204,A01,PRODUCT34,201409,38850.0
205,A01,PRODUCT7,201409,978.0
206,A01,PRODUCT75,201409,25819.0
207,A01,PRODUCT2,201410,330.0
208,A01,PRODUCT6,201410,1.0
209,A01,PRODUCT58,201410,0.0
210,A01,PRODUCT63,201410,40494.0
211,A01,PRODUCT15,201410,3694.0
212,A01,PRODUCT4,201410,16086.0
213,A01,PRODUCT16,201410,965.0
214,A01,PRODUCT59,201410,384239.0
215,A01,PRODUCT34,201410,31439.0
216,A01,PRODUCT7,201410,1245.0
217,A01,PRODUCT75,201410,30186.0
218,A01,PRODUCT8,201410,81.0
219,A01,PRODUCT19,201410,2064.0
220,A01,PRODUCT20,201410,7.0
221,A01,PRODUCT47,201410,4187.0
222,A01,PRODUCT60,201410,3.0
223,A01,PRODUCT56,201410,6849.0
224,A01,PRODUCT57,201410,7857.0
225,A01,PRODUCT12,201410,145733.0
226,A01,PRODUCT1,201410,8141.0
227,A01,PRODUCT33,201410,7632.0
228,A01,PRODUCT14,201410,9286.0
229,A01,PRODUCT62,201410,5503.0
230,A01,PRODUCT2,201411,336.0
231,A01,PRODUCT6,201411,0.0
232,A01,PRODUCT58,201411,0.0
233,A01,PRODUCT63,201411,35093.0
234,A01,PRODUCT15,201411,4213.0
235,A01,PRODUCT4,201411,14790.0
236,A01,PRODUCT16,201411,951.0
237,A01,PRODUCT59,201411,372185.0
238,A01,PRODUCT34,201411,28563.0
239,A01,PRODUCT7,201411,1487.0
240,A01,PRODUCT75,201411,34159.0
241,A01,PRODUCT8,201411,97.0
242,A01,PRODUCT19,201411,2669.0
243,A01,PRODUCT20,201411,78.0
244,A01,PRODUCT47,201411,4692.0
245,A01,PRODUCT60,201411,6.0
246,A01,PRODUCT56,201411,8219.0
247,A01,PRODUCT57,201411,10860.0
248,A01,PRODUCT12,201411,132535.0
249,A01,PRODUCT1,201411,7635.0
250,A01,PRODUCT33,201411,7415.0
251,A01,PRODUCT14,201411,9027.0
252,A01,PRODUCT62,201411,4984.0
253,A01,PRODUCT20,201413,14.0
254,A01,PRODUCT47,201413,4307.0
255,A01,PRODUCT2,201412,422.0
256,A01,PRODUCT6,201412,8.0
257,A01,PRODUCT58,201412,4.0
258,A01,PRODUCT63,201412,35347.0
259,A01,PRODUCT15,201412,5746.0
260,A01,PRODUCT4,201412,15900.0
261,A01,PRODUCT16,201412,858.0
262,A01,PRODUCT59,201412,340359.0
263,A01,PRODUCT34,201412,30164.0
264,A01,PRODUCT7,201412,1160.0
265,A01,PRODUCT75,201412,30724.0
266,A01,PRODUCT8,201412,133.0
267,A01,PRODUCT19,201412,3190.0
268,A01,PRODUCT20,201412,23.0
269,A01,PRODUCT47,201412,4224.0
270,A01,PRODUCT60,201412,1.0
271,A01,PRODUCT56,201412,5264.0
272,A01,PRODUCT57,201412,8738.0
273,A01,PRODUCT12,201412,130579.0
274,A01,PRODUCT1,201412,7703.0
275,A01,PRODUCT33,201412,6915.0
276,A01,PRODUCT14,201412,8027.0
277,A01,PRODUCT62,201412,3689.0
278,A01,PRODUCT2,201413,293.0
279,A01,PRODUCT6,201413,1.0
280,A01,PRODUCT58,201413,226.0
281,A01,PRODUCT63,201413,35759.0
282,A01,PRODUCT15,201413,4566.0
283,A01,PRODUCT4,201413,15502.0
284,A01,PRODUCT16,201413,756.0
285,A01,PRODUCT59,201413,335927.0
286,A01,PRODUCT34,201413,35292.0
287,A01,PRODUCT7,201413,1785.0
288,A01,PRODUCT75,201413,26971.0
289,A01,PRODUCT8,201413,173.0
290,A01,PRODUCT19,201413,2352.0
291,A01,PRODUCT60,201413,0.0
292,A01,PRODUCT56,201413,4657.0
293,A01,PRODUCT57,201413,8684.0
294,A01,PRODUCT12,201413,126000.0
295,A01,PRODUCT1,201413,7295.0
296,A01,PRODUCT33,201413,6287.0
297,A01,PRODUCT14,201413,8538.0
298,A01,PRODUCT62,201413,4882.0
299,A01,PRODUCT2,201414,278.0
0,A20,PRODUCT58,201401,0.0
1,A20,PRODUCT59,201401,14012.0
2,A20,PRODUCT34,201401,422.0
3,A20,PRODUCT58,201403,0.0
4,A20,PRODUCT59,201403,13659.0
5,A20,PRODUCT34,201403,508.0
6,A20,PRODUCT58,201402,0.0
7,A20,PRODUCT59,201402,13878.0
8,A20,PRODUCT34,201402,473.0
9,A20,PRODUCT58,201404,0.0
10,A20,PRODUCT59,201404,14178.0
11,A20,PRODUCT34,201404,442.0
12,A20,PRODUCT58,201405,0.0
13,A20,PRODUCT59,201405,15276.0
14,A20,PRODUCT34,201405,524.0
15,A20,PRODUCT58,201406,0.0
16,A20,PRODUCT59,201406,15824.0
17,A20,PRODUCT34,201406,606.0
18,A20,PRODUCT58,201407,0.0
19,A20,PRODUCT59,201407,16409.0
20,A20,PRODUCT34,201407,725.0
21,A20,PRODUCT58,201409,0.0
22,A20,PRODUCT59,201409,22278.0
23,A20,PRODUCT34,201409,1069.0
24,A20,PRODUCT58,201408,0.0
25,A20,PRODUCT59,201408,15941.0
26,A20,PRODUCT34,201408,1053.0
27,A20,PRODUCT58,201410,0.0
28,A20,PRODUCT59,201410,16490.0
29,A20,PRODUCT34,201410,926.0
30,A20,PRODUCT58,201413,0.0
31,A20,PRODUCT59,201413,18003.0
32,A20,PRODUCT34,201413,975.0
33,A20,PRODUCT58,201412,0.0
34,A20,PRODUCT59,201412,17859.0
35,A20,PRODUCT34,201412,909.0
36,A20,PRODUCT58,201411,0.0
37,A20,PRODUCT59,201411,16794.0
38,A20,PRODUCT34,201411,838.0
39,A20,PRODUCT58,201414,0.0
40,A20,PRODUCT59,201414,19288.0
41,A20,PRODUCT34,201414,999.0
42,A20,PRODUCT58,201415,47.0
43,A20,PRODUCT59,201415,19600.0
44,A20,PRODUCT34,201415,991.0
45,A20,PRODUCT58,201417,169.0
46,A20,PRODUCT59,201417,26086.0
47,A20,PRODUCT34,201417,1264.0
48,A20,PRODUCT58,201416,40.0
49,A20,PRODUCT59,201416,19047.0
50,A20,PRODUCT34,201416,1090.0
51,A20,PRODUCT58,201418,247.0
52,A20,PRODUCT59,201418,24430.0
53,A20,PRODUCT34,201418,1514.0
54,A20,PRODUCT58,201420,331.0
55,A20,PRODUCT59,201420,26080.0
56,A20,PRODUCT34,201420,1317.0
57,A20,PRODUCT58,201419,264.0
58,A20,PRODUCT59,201419,26397.0
59,A20,PRODUCT34,201419,1550.0
60,A20,PRODUCT58,201421,258.0
61,A20,PRODUCT59,201421,25653.0
62,A20,PRODUCT34,201421,1384.0
63,A20,PRODUCT58,201422,267.0
64,A20,PRODUCT59,201422,26249.0
65,A20,PRODUCT34,201422,1391.0
66,A20,PRODUCT58,201424,195.0
67,A20,PRODUCT59,201424,26378.0
68,A20,PRODUCT34,201424,1334.0
69,A20,PRODUCT58,201423,315.0
70,A20,PRODUCT59,201423,25993.0
71,A20,PRODUCT34,201423,1422.0
72,A20,PRODUCT58,201425,222.0
73,A20,PRODUCT59,201425,26738.0
74,A20,PRODUCT34,201425,1260.0
75,A20,PRODUCT58,201447,208.0
76,A20,PRODUCT59,201447,56082.0
77,A20,PRODUCT34,201447,4017.0
78,A20,PRODUCT58,201450,285.0
79,A20,PRODUCT59,201450,81050.0
80,A20,PRODUCT34,201450,5664.0
81,A20,PRODUCT58,201432,255.0
82,A20,PRODUCT59,201432,34429.0
83,A20,PRODUCT34,201432,1938.0
84,A20,PRODUCT58,201428,236.0
85,A20,PRODUCT59,201428,31182.0
86,A20,PRODUCT34,201428,954.0
87,A20,PRODUCT58,201438,187.0
88,A20,PRODUCT59,201438,38267.0
89,A20,PRODUCT34,201438,2203.0
90,A20,PRODUCT58,201429,211.0
91,A20,PRODUCT59,201429,33506.0
92,A20,PRODUCT34,201429,1046.0
93,A20,PRODUCT58,201517,94.0
94,A20,PRODUCT59,201517,87240.0
95,A20,PRODUCT34,201517,3728.0
96,A20,PRODUCT58,201430,226.0
97,A20,PRODUCT59,201430,32170.0
98,A20,PRODUCT34,201430,1134.0
99,A20,PRODUCT58,201435,255.0
100,A20,PRODUCT59,201435,36705.0
101,A20,PRODUCT34,201435,2001.0
102,A20,PRODUCT58,201505,107.0
103,A20,PRODUCT59,201505,55632.0
104,A20,PRODUCT34,201505,3086.0
105,A20,PRODUCT58,201519,75.0
106,A20,PRODUCT59,201519,101432.0
107,A20,PRODUCT34,201519,4611.0
108,A20,PRODUCT58,201518,79.0
109,A20,PRODUCT59,201518,88025.0
110,A20,PRODUCT34,201518,21689.0
111,A20,PRODUCT58,201540,33.0
112,A20,PRODUCT59,201540,112120.0
113,A20,PRODUCT34,201540,3583.0
114,A20,PRODUCT58,201503,120.0
115,A20,PRODUCT59,201503,49540.0
116,A20,PRODUCT34,201503,3298.0
117,A20,PRODUCT58,201508,110.0
118,A20,PRODUCT59,201508,57025.0
119,A20,PRODUCT34,201508,3330.0
120,A20,PRODUCT58,201504,133.0
121,A20,PRODUCT59,201504,49807.0
122,A20,PRODUCT34,201504,2947.0
123,A20,PRODUCT58,201513,96.0
124,A20,PRODUCT59,201513,70250.0
125,A20,PRODUCT34,201513,3577.0
126,A20,PRODUCT58,201501,174.0
127,A20,PRODUCT59,201501,62018.0
128,A20,PRODUCT34,201501,4339.0
129,A20,PRODUCT58,201533,46.0
130,A20,PRODUCT59,201533,115340.0
131,A20,PRODUCT34,201533,4447.0
132,A20,PRODUCT58,201515,89.0
133,A20,PRODUCT59,201515,77169.0
134,A20,PRODUCT34,201515,3520.0
135,A20,PRODUCT58,201507,110.0
136,A20,PRODUCT59,201507,62122.0
137,A20,PRODUCT34,201507,3597.0
138,A20,PRODUCT58,201516,88.0
139,A20,PRODUCT59,201516,89554.0
140,A20,PRODUCT34,201516,3735.0
141,A20,PRODUCT58,201538,29.0
142,A20,PRODUCT59,201538,106636.0
143,A20,PRODUCT34,201538,3458.0
144,A20,PRODUCT58,201506,102.0
145,A20,PRODUCT59,201506,56433.0
146,A20,PRODUCT34,201506,3516.0
147,A20,PRODUCT58,201436,226.0
148,A20,PRODUCT59,201436,37096.0
149,A20,PRODUCT34,201436,2038.0
150,A20,PRODUCT58,201520,81.0
151,A20,PRODUCT59,201520,93615.0
152,A20,PRODUCT34,201520,4461.0
153,A20,PRODUCT58,201426,242.0
154,A20,PRODUCT59,201426,27907.0
155,A20,PRODUCT34,201426,1176.0
156,A20,PRODUCT58,201431,236.0
157,A20,PRODUCT59,201431,34180.0
158,A20,PRODUCT34,201431,1272.0
159,A20,PRODUCT58,201512,166.0
160,A20,PRODUCT59,201512,69135.0
161,A20,PRODUCT34,201512,3834.0
162,A20,PRODUCT58,201449,213.0
163,A20,PRODUCT59,201449,76079.0
164,A20,PRODUCT34,201449,5776.0
165,A20,PRODUCT58,201444,193.0
166,A20,PRODUCT59,201444,49758.0
167,A20,PRODUCT34,201444,3699.0
168,A20,PRODUCT58,201446,197.0
169,A20,PRODUCT59,201446,52696.0
170,A20,PRODUCT34,201446,4262.0
171,A20,PRODUCT58,201440,187.0
172,A20,PRODUCT59,201440,42544.0
173,A20,PRODUCT34,201440,3137.0
174,A20,PRODUCT58,201514,100.0
175,A20,PRODUCT59,201514,64589.0
176,A20,PRODUCT34,201514,3110.0
177,A20,PRODUCT58,201437,214.0
178,A20,PRODUCT59,201437,37589.0
179,A20,PRODUCT34,201437,2006.0
180,A20,PRODUCT58,201452,475.0
181,A20,PRODUCT59,201452,120048.0
182,A20,PRODUCT34,201452,13426.0
183,A20,PRODUCT58,201433,264.0
184,A20,PRODUCT59,201433,36236.0
185,A20,PRODUCT34,201433,2006.0
186,A20,PRODUCT58,201441,185.0
187,A20,PRODUCT59,201441,40197.0
188,A20,PRODUCT34,201441,3159.0
189,A20,PRODUCT58,201535,31.0
190,A20,PRODUCT58,201427,216.0
191,A20,PRODUCT59,201427,30084.0
192,A20,PRODUCT34,201427,1026.0
193,A20,PRODUCT58,201451,261.0
194,A20,PRODUCT59,201451,99194.0
195,A20,PRODUCT34,201451,7830.0
196,A20,PRODUCT59,201535,101701.0
197,A20,PRODUCT34,201535,3711.0
198,A20,PRODUCT58,201510,148.0
199,A20,PRODUCT59,201510,69553.0
200,A20,PRODUCT34,201510,3666.0
201,A20,PRODUCT59,201502,53048.0
202,A20,PRODUCT34,201502,3578.0
203,A20,PRODUCT58,201448,225.0
204,A20,PRODUCT59,201448,75924.0
205,A20,PRODUCT34,201448,6102.0
206,A20,PRODUCT58,201509,108.0
207,A20,PRODUCT59,201509,64632.0
208,A20,PRODUCT34,201509,3543.0
209,A20,PRODUCT58,201445,193.0
210,A20,PRODUCT59,201445,47112.0
211,A20,PRODUCT34,201445,3510.0
212,A20,PRODUCT58,201434,235.0
213,A20,PRODUCT59,201434,34742.0
214,A20,PRODUCT34,201434,1914.0
215,A20,PRODUCT58,201439,198.0
216,A20,PRODUCT59,201439,38135.0
217,A20,PRODUCT34,201439,2640.0
218,A20,PRODUCT58,201442,215.0
219,A20,PRODUCT59,201442,42360.0
220,A20,PRODUCT34,201442,3333.0
221,A20,PRODUCT58,201443,177.0
222,A20,PRODUCT59,201443,41997.0
223,A20,PRODUCT34,201443,5148.0
224,A20,PRODUCT58,201601,72.0
225,A20,PRODUCT59,201601,116085.0
226,A20,PRODUCT34,201601,5066.0
227,A20,PRODUCT58,201525,91.0
228,A20,PRODUCT58,201548,80.0
229,A20,PRODUCT59,201548,151851.0
230,A20,PRODUCT34,201548,6903.0
231,A20,PRODUCT59,201525,95545.0
232,A20,PRODUCT34,201525,4436.0
233,A20,PRODUCT58,201619,264.0
234,A20,PRODUCT59,201619,123492.0
235,A20,PRODUCT34,201619,3127.0
236,A20,PRODUCT58,201547,39.0
237,A20,PRODUCT59,201547,120821.0
238,A20,PRODUCT34,201547,5847.0
239,A20,PRODUCT58,201532,60.0
240,A20,PRODUCT59,201532,106233.0
241,A20,PRODUCT34,201532,4278.0
242,A20,PRODUCT58,201542,27.0
243,A20,PRODUCT59,201542,122510.0
244,A20,PRODUCT34,201542,3520.0
245,A20,PRODUCT58,201625,233.0
246,A20,PRODUCT59,201625,115168.0
247,A20,PRODUCT34,201625,5371.0
248,A20,PRODUCT58,201523,70.0
249,A20,PRODUCT59,201523,86793.0
250,A20,PRODUCT34,201523,4246.0
251,A20,PRODUCT59,201623,116148.0
252,A20,PRODUCT34,201623,2796.0
253,A20,PRODUCT58,201621,222.0
254,A20,PRODUCT59,201621,107696.0
255,A20,PRODUCT34,201621,2830.0
256,A20,PRODUCT58,201552,191.0
257,A20,PRODUCT59,201552,218184.0
258,A20,PRODUCT34,201552,19583.0
259,A20,PRODUCT58,201537,30.0
260,A20,PRODUCT59,201537,104118.0
261,A20,PRODUCT34,201537,3607.0
262,A20,PRODUCT58,201604,83.0
263,A20,PRODUCT59,201604,95177.0
264,A20,PRODUCT34,201604,5522.0
265,A20,PRODUCT58,201541,26.0
266,A20,PRODUCT59,201541,109958.0
267,A20,PRODUCT34,201541,3404.0
268,A20,PRODUCT58,201617,292.0
269,A20,PRODUCT59,201617,110087.0
270,A20,PRODUCT34,201617,2955.0
271,A20,PRODUCT58,201624,287.0
272,A20,PRODUCT59,201624,129129.0
273,A20,PRODUCT58,201550,64.0
274,A20,PRODUCT59,201550,150529.0
275,A20,PRODUCT34,201550,8139.0
276,A20,PRODUCT58,201545,37.0
277,A20,PRODUCT59,201545,108183.0
278,A20,PRODUCT34,201545,3862.0
279,A20,PRODUCT58,201618,250.0
280,A20,PRODUCT59,201618,122626.0
281,A20,PRODUCT34,201618,3177.0
282,A20,PRODUCT34,201624,2941.0
283,A20,PRODUCT58,201620,243.0
284,A20,PRODUCT59,201620,113489.0
285,A20,PRODUCT34,201620,3202.0
286,A20,PRODUCT58,201623,232.0
287,A20,PRODUCT58,201534,39.0
288,A20,PRODUCT58,201553,94.0
289,A20,PRODUCT59,201553,127328.0
290,A20,PRODUCT34,201553,6997.0
291,A20,PRODUCT58,201531,65.0
292,A20,PRODUCT59,201531,102563.0
293,A20,PRODUCT34,201531,4341.0
294,A20,PRODUCT59,201534,105691.0
295,A20,PRODUCT34,201534,4033.0
296,A20,PRODUCT58,201502,146.0
297,A20,PRODUCT58,201602,70.0
298,A20,PRODUCT59,201602,105534.0
299,A20,PRODUCT34,201602,4536.0
